KEY,en,notes,sp,fr,de,it,pt-br,zh
KEYWORD_TEMPMANAREDUCTION_DESC_STACKLESS,施法时法力值消耗减少，持续至回合结束。,,Los hechizos cuestan menos maná hasta el final del turno.,Vos sorts coûtent moins de mana jusqu'à la fin du tour.,Zauber kosten bis zum Ende des Zuges weniger Mana.,Lanciare gli incantesimi costa meno mana fino alla fine del turno.,Encantamentos custam menos mana para serem lançados até o final do turno.,施法時法力值消耗減少，持續至回合結束。
KEYWORD_PRECOUNTER_NAME,先发反击,,Contrataque preventivo,Riposte préventive,Präventiver Konter,Contrattacco Preventivo,Contra-Ataque Preventivo,先發反擊
KEYWORD_PRECOUNTER_DESC,自动攻击在他们攻击你之前以你为目标的敌人。,,Esta unidad ataca automáticamente a los entes que la apunten antes de que la ataquen.,Attaque automatiquement les choses qui vous ciblent avant qu'elles ne vous attaquent.,"Greift automatisch Gegner an, die dich anvisieren, bevor sie angreifen.",Attacchi automaticamente le unità che ti prendono di mira prima che ti attacchino.,Ataque automaticamente coisas que pretenderem atacar você antes que esses ataques sejam realizados.,自動攻擊在他們攻擊你之前以你爲目標的敵人。
KEYWORD_THORNS_NAME,荆棘,,Espinas,Épines,Dornen,Spine,Espinhos,荊棘
KEYWORD_THORNS_DESC,对接触你的单位造成 {stacks} 伤害。,,Inflige {stacks} de daño a las unidades que entran en contacto con esta.,Inflige {stacks} dégâts aux unités qui vous touchent.,"Verursacht {stacks}&nbsp;Schaden bei Einheiten, die dich berühren.",Infligge {stacks} di danno alle unità che ti toccano.,Causa {stacks} de dano a unidades que entrarem em contato com você.,對接觸你的單位造成 {stacks} 傷害。
KEYWORD_THORNS_DESC_STACKLESS,对接触你的单位造成伤害。,,Inflige daño a las unidades que entran en contacto con esta.,Inflige des dégâts aux unités qui vous touchent.,"Verursacht Schaden bei Einheiten, die dich berühren.",Infligge danno alle unità che ti toccano.,Causa dano a unidades que entrarem em contato com você.,對接觸你的單位造成傷害。
KEYWORD_SENTRY_NAME,警戒模式,,Modo centinela,Mode sentinelle,Wächtermodus,Modalità Sentinella,Modo Sentinela,警戒模式
KEYWORD_SENTRY_DESC,下次敌人在你的普通攻击范围内结束移动时，攻击它。,,"La próxima vez que un enemigo termine el movimiento al alcance del ataque básico de esta unidad, lo atacará.","La prochaine fois qu'un ennemi termine son déplacement dans la portée de votre attaque de base, vous l'attaquez.","Greife den nächsten Gegner an, der in der Reichweite deines Grundangriffs stehenbleibt.","La prossima volta che un nemico termina il suo movimento nel tuo raggio di attacco base, lo attacchi.","Na próxima vez em que um inimigo terminar seu movimento dentro do alcance do seu ataque básico, ataque-o.",下次敵人在你的普通攻擊範圍內結束移動時，攻擊它。
KEYWORD_SENTRYPLUS_NAME,哨兵模式+,,Modo centinela+,Mode sentinelle+,Wächtermodus+,Modalità Sentinella+,Modo Sentinela+,哨兵模式+
KEYWORD_SENTRYPLUS_DESC,当敌人在你的普通攻击范围内结束移动时，攻击它。持续 {stacks} 回合。,,"Cuando un enemigo termina el movimiento al alcance del ataque básico de esta unidad, lo ataca. Dura {stacks} turnos.","Dès qu'un ennemi termine son déplacement dans la portée de votre attaque de base, vous l'attaquez. Dure {stacks} tours.","Greife Gegner an, die in der Reichweite deines Grundangriffs stehenbleiben. Hält {stacks}&nbsp;Züge an.","Quando un nemico termina il suo movimento nel tuo raggio di attacco base, lo attacchi. Dura {stacks} turni.","Sempre que um inimigo terminar seu movimento dentro do alcance do seu ataque básico, ataque-o. Dura {stacks} turnos.",當敵人在你的普通攻擊範圍內結束移動時，攻擊它。持續 {stacks} 回合。
KEYWORD_SENTRYPLUS_DESC_STACKLESS,当敌人在你的普通攻击范围内结束移动时，攻击它。,,"Cuando un enemigo termina el movimiento al alcance del ataque básico de esta unidad, lo ataca.","La prochaine fois qu'un ennemi termine son déplacement dans la portée de votre attaque de base, vous l'attaquez.","Greife Gegner an, die in der Reichweite deines Grundangriffs stehenbleiben.","Quando un nemico termina il suo movimento nel tuo raggio di attacco base, lo attacchi.","Sempre que um inimigo terminar seu movimento dentro do alcance do seu ataque básico, ataque-o.",當敵人在你的普通攻擊範圍內結束移動時，攻擊它。
KEYWORD_TRANSFORM_NAME,变身,,Transformación,Transformation,Verwandlung,Trasformazione,Transformação,變身
KEYWORD_TRANSFORM_DESC,计时器归零时变身。,,Se transforma cuando se agota el tiempo.,Se transforme quand le minuteur atteint 0.,"Verwandelt sich, wenn der Timer 0 erreicht.",Si trasforma quando il timer arriva a 0.,Transforma-se quando o cronômetro chega a 0.,計時器歸零時變身。
KEYWORD_WEAKNESS_NAME,虚弱,,Debilidad,Vulnérabilité,Schwäche,Debolezza,Fraqueza,虛弱
KEYWORD_WEAKNESS_DESC,-2 [img:dex]，-2 [img:str]，-2 [img:spd]。持续 {stacks} 回合。,,"-2 [img:dex], -2 [img:str], -2 [img:spd]. Dura {stacks} turnos.","[img:dex] -2, [img:str] -2, [img:spd] -2. Dure {stacks} tours.","-2&nbsp;[img:dex], -2&nbsp;[img:str], -2&nbsp;[img:spd]. Hält {stacks}&nbsp;Züge an.","-2 alla [img:dex], -2 alla [img:str], -2 alla [img:spd]. Dura {stacks} turni.","-2 de [img:dex], -2 de [img:str] e -2 de [img:spd]. Dura {stacks} turnos.",-2 [img:dex]，-2 [img:str]，-2 [img:spd]。持續 {stacks} 回合。
KEYWORD_WEAKNESS_DESC_SINGULAR,-2 [img:dex]，-2 [img:str]，-2 [img:spd]。持续 1 回合。,,"-2 [img:dex], -2 [img:str], -2 [img:spd]. Dura 1 turno.","[img:dex] -2, [img:str] -2, [img:spd] -2. Dure 1&nbsp;tour.","-2&nbsp;[img:dex], -2&nbsp;[img:str], -2&nbsp;[img:spd]. Hält 1&nbsp;Zug an.","-2 alla [img:dex], -2 alla [img:str], -2 alla [img:spd]. Dura 1 turno.","-2 de [img:dex], -2 de [img:str] e -2 de [img:spd]. Dura 1 turno.",-2 [img:dex]，-2 [img:str]，-2 [img:spd]。持續 1 回合。
KEYWORD_WEAKNESS_DESC_STACKLESS,-2 [img:dex]，-2 [img:str]，-2 [img:spd]，暂时。,,"-2 [img:dex], -2 [img:str], -2 [img:spd]. Tiene un efecto temporal.","[img:dex] -2, [img:str] -2, [img:spd] -2, temporairement.","Vorübergehend -2&nbsp;[img:dex], -2&nbsp;[img:str], -2&nbsp;[img:spd].","-2 alla [img:dex], -2 alla [img:str], -2 alla [img:spd], temporaneamente.","-2 de [img:dex], -2 de [img:str] e -2 de [img:spd] temporariamente.",-2 [img:dex]，-2 [img:str]，-2 [img:spd]，暫時。
KEYWORD_WEBBED_NAME,被网缠住,,Telaraña,Toile,Netz,Ragnatela,Teia,被網纏住
KEYWORD_WEBBED_DESC,无法移动。使用普通攻击脱困。,,Esta unidad queda inmovilizada. Se libera con el ataque básico.,Immobilisation. Utilisez une attaque de base pour vous libérer.,"Unbeweglich. Benutze deinen Grundangriff, um dich zu befreien.",Immobilizzazione. Usa l'attacco base per liberarti.,Imobilização. Utilize o ataque básico para se libertar.,無法移動。使用普通攻擊脫困。
KEYWORD_TANGLED_NAME,被缠绕,,Enredo,Emmêlement,Verstrickt,Intrappolamento,Amarração,被纏繞
KEYWORD_TANGLED_DESC,无法移动。使用普通攻击脱困。,,Esta unidad queda inmovilizada. Se libera con el ataque básico.,Immobilisation. Utilisez une attaque de base pour vous libérer.,"Unbeweglich. Benutze deinen Grundangriff, um dich zu befreien.",Immobilizzazione. Usa l'attacco base per liberarti.,Imobilização. Utilize o ataque básico para se libertar.,無法移動。使用普通攻擊脫困。
KEYWORD_WET_NAME,湿润,,Mojado,Mouillé,Nass,Grondante,Molhado,溼潤
KEYWORD_WET_DESC,湿润。,,Esta unidad está mojada.,Mouillé.,Nass.,Quest'unità è bagnata.,Molhado.,溼潤。
KEYWORD_ZOMBIE_NAME,僵尸,,Zombi,Zombie,Zombie,Zombie,Zumbi,殭屍
KEYWORD_ZOMBIE_DESC,-2 [img:str]. -2 [img:int]. 受到圣属性治疗会造成伤害。倒地时不会受伤。,,"-2 [img:str], -2 [img:int]. Esta unidad sufre daño de las acciones curativas de los elementos sagrados. No sufre ninguna lesión cuando está abatida.","[img:str] -2. [img:int] -2. Les soins sacrés lui infligent des dégâts. K.O., ne devient pas blessé.","-2&nbsp;[img:str]. -2&nbsp;[img:int]. Erleidet Schaden von heiligen Heilzaubern. Wird nicht verletzt, wenn er in Ohnmacht fällt.",-2 alla [img:str]. -2 alla [img:int]. Subisce danno dalle cure di Elemento Sacro. Non subisce ferite quando è KO.,-2 de [img:str]. -2 de [img:int]. Sofre dano de curas do elemento sagrado. Não sofre ferimentos ao ficar inconsciente.,-2 [img:str]. -2 [img:int]. 受到聖屬性治療會造成傷害。倒地時不會受傷。
//furniture stats,,,,,,,,
KEYWORD_COMFORT_NAME,[img:comfort] 舒适,,[img:comfort] Comodidad,[img:comfort] Bien-être,[img:comfort]&nbsp;Komfort,[img:comfort] Comfort,[img:comfort] Conforto,[img:comfort] 舒適
KEYWORD_COMFORT_DESC,影响猫咪繁殖或打斗的频率。,,Afecta a la frecuencia con la que los gatos se aparean o pelean.,Affecte la fréquence à laquelle les chats se reproduisent et se battent.,"Wirkt sich darauf aus, wie oft Katzen sich vermehren und kämpfen.",Influisce sulla frequenza con cui i gatti si riproducono o combattono.,Afeta o quão frequentemente gatos podem procriar ou lutar.,影響貓咪繁殖或打鬥的頻率。
KEYWORD_STIMULATION_NAME,[img:stimulation] 刺激,,[img:stimulation] Estimulación,[img:stimulation] Stimulation,[img:stimulation]&nbsp;Stimulation,[img:stimulation] Stimolazione,[img:stimulation] Estimulação,[img:stimulation] 刺激
KEYWORD_STIMULATION_DESC,影响新生小猫的质量。,,Afecta a la calidad de los mininos recién nacidos.,Affecte la qualité des chatons nouveau-nés.,Wirkt sich auf die Qualität neugeborener Kätzchen aus.,Influisce sulla qualità dei gattini appena nati.,Afeta a qualidade de filhotes de gato recém-nascidos.,影響新生小貓的質量。
KEYWORD_APPEAL_NAME,[img:appeal] 吸引力,,[img:appeal] Atractivo,[img:appeal] Attractivité,[img:appeal]&nbsp;Reiz,[img:appeal] Attrattiva,[img:appeal] Apelo,[img:appeal] 吸引力
KEYWORD_APPEAL_DESC,影响每天出现的流浪猫的质量,,Afecta a la calidad de los gatos vagabundos que aparecen cada día.,Affecte la qualité des chats errants qui apparaissent chaque jour.,"Wirkt sich auf die Qualität von Streunern aus, die täglich erscheinen.",Influisce sulla qualità dei gatti randagi che compaiono ogni giorno.,Afeta a qualidade de gatos vira-latas que surgem a cada dia.,影響每天出現的流浪貓的質量
KEYWORD_EVOLUTION_NAME,[img:evolution] 变异,,[img:evolution] Mutación,[img:evolution] Mutation,[img:evolution]&nbsp;Mutation,[img:evolution] Mutazione,[img:evolution] Mutação,[img:evolution] 變異
KEYWORD_EVOLUTION_DESC,增加猫咪每晚获得随机变异的几率。,,Añade la probabilidad de que los gatos reciban mutaciones al azar cada noche.,Ajoute une chance que les chats reçoivent des mutations aléatoires chaque nuit.,"Erhöht die Wahrscheinlichkeit, dass Katzen nachts mutieren.",Aggiunge una probabilità che i gatti ricevano mutazioni casuali ogni notte.,Adiciona uma chance de gatos sofrerem mutações aleatórias a cada noite.,增加貓咪每晚獲得隨機變異的幾率。
KEYWORD_HEALTH_NAME,[img:health] 健康,,[img:health] Salud,[img:health] Santé,[img:health]&nbsp;Gesundheit,[img:health] Salute,[img:health] Saúde,[img:health] 健康
KEYWORD_HEALTH_DESC,影响寿命以及每晚发展或治愈疾病的几率,,Afecta a la esperanza de vida y a la probabilidad de desarrollar trastornos o curarlos cada noche.,Affecte l'espérance de vie et la probabilité de développer ou guérir des troubles chaque nuit.,"Wirkt sich auf die Lebensspanne und die Wahrscheinlichkeit aus, nachts Störungen zu heilen oder zu entwickeln.",Influisce sulla longevità e sulla probabilità di sviluppare o curare disturbi ogni notte.,Afeta a longevidade e a chance de desenvolver ou curar transtornos a cada noite.,影響壽命以及每晚發展或治癒疾病的幾率
//tormentor glyphs,,,,,,,,
KEYWORD_TOR_BITE_NAME,路西法符文,,Runa de Lucifer,Rune de Lucifer,Luzifers Rune,Runa di Lucifero,Runa Lúcifer,路西法符文
KEYWORD_TOR_BITE_DESC,赋予持有者额外的回合和咬击能力,,Otorga a quien la tenga un turno extra y la capacidad de morder.,Confère à son porteur un tour bonus et la compétence Morsure.,Verleiht dem Eigentümer einen zusätzlichen Zug und einen Biss.,Conferisce a chi la porta un turno aggiuntivo e il potere del Morso.,Infunde em seu portador um turno extra e o poder de morder.,賦予持有者額外的回合和咬擊能力
KEYWORD_TOR_FIRE_NAME,硫磺符文,,Runa de azufre,Rune infernale,Schwefelrune,Runa di Zolfo,Runa Sulfúrica,硫磺符文
KEYWORD_TOR_FIRE_DESC,使持有者的基础攻击附加+2伤害和+2灼烧。,,Impregna el ataque básico de quien la tenga de +2 de daño y +2 de quemadura.,Confère à l'attaque de base de son porteur Dégâts +2&nbsp;et Brûlure +2.,Verleiht dem Grundangriff des Eigentümers +2&nbsp;Schaden und +2&nbsp;Verbrennung.,Conferisce all'attacco base di chi la porta +2 al Danno e +2 Bruciatura.,Infunde no ataque básico de seu portador +2 de dano e +2 de queimadura.,使持有者的基礎攻擊附加+2傷害和+2灼燒。
KEYWORD_TOR_SUMMON_NAME,五角星符文,,Runa del pentáculo,Rune pentagramme,Pentagrammrune,Runa del Pentagramma,Runa Pentagrama,五角星符文
KEYWORD_TOR_SUMMON_DESC,赋予持有者额外的回合和召唤能力,,Otorga a quien la tenga un turno extra y la capacidad de invocar.,Confère à son porteur un tour bonus et la compétence Invocation.,"Verleiht dem Eigentümer einen zusätzlichen Zug und die Macht, etwas zu beschwören.",Conferisce a chi la porta un turno aggiuntivo e il potere dell'Evocazione.,Infunde em seu portador um turno extra e o poder de invocar.,賦予持有者額外的回合和召喚能力
KEYWORD_TOR_MOVE_NAME,六芒星符文,,Runa del hexagrama,Rune hexagramme,Hexagrammrune,Runa dell'Esagramma,Runa Hexagrama,六芒星符文
KEYWORD_TOR_MOVE_DESC,赋予持有者+1移动范围和+3践踏伤害,,Otorga a quien la tenga +1 de alcance del movimiento y +3 de daño por pisotón.,Confère à son porteur Portée de déplacement +1&nbsp;et Dégâts de piétinement +3.,Verleiht dem Eigentümer +1&nbsp;Bewegungsreichweite und +3&nbsp;Trampelschaden.,Conferisce a chi la porta +1 al Raggio di Movimento e +3 al Danno da Calpestamento.,Infunde em seu portador +1 de alcance de movimento e +3 de dano de atropelamento.,賦予持有者+1移動範圍和+3踐踏傷害
KEYWORD_TOR_BOUNCE_NAME,混沌符文,,Runa del caos,Rune du chaos,Chaosrune,Runa del Caos,Runa do Caos,混沌符文
KEYWORD_TOR_BOUNCE_DESC,赋予其主人击退攻击者的能力。,,Otorga a quien la tenga la habilidad de repeler a los atacantes.,Confère à son porteur la compétence permettant de repousser les attaquants.,"Verleiht dem Eigentümer die Fähigkeit, Angreifer zurückzuschlagen.",Conferisce a chi la porta la capacità di allontanare gli attaccanti.,Infunde em seu portador a habilidade de repelir agressores.,賦予其主人擊退攻擊者的能力。
//final boss countdown,,,,,,,,
KEYWORD_CHILDHOLY_NAME,孩子之火焰,,Llama de la criatura,Flamme de l'enfant,Die Flamme des Kindes,La Fiamma del Bambino,Chama da Criança,孩子之火焰
KEYWORD_CHILDHOLY_DESC,每次被击中时倒计时。倒计时为0时，释放神圣光束。,,"Inicia una cuenta atrás cada vez que recibe un golpe. Al llegar a 0, lanza los rayos sagrados.","Le compteur diminue à chaque fois qu'elle est touchée. À 0, déchaîne des rayons sacrés.","Zählt jedes Mal herunter, wenn sie getroffen wird. Bei 0 werden die heiligen Strahlen entfesselt.","Si riduce ogni volta che viene colpita. Arrivata a 0, scatena i raggi sacri.","Diminui a cada golpe sofrido. Ao chegar a 0, libera os raios sagrados.",每次被擊中時倒計時。倒計時爲0時，釋放神聖光束。
KEYWORD_CHILDPULSE_NAME,孩子之火焰,,Llama de la criatura,Flamme de l'enfant,Die Flamme des Kindes,La Fiamma del Bambino,Chama da Criança,孩子之火焰
KEYWORD_CHILDPULSE_DESC,每次被击中时倒计时。倒计时为0时，释放脉冲。,,"Inicia una cuenta atrás cada vez que recibe un golpe. Al llegar a 0, lanza un pulso.","Le compteur diminue à chaque fois qu'elle est touchée. À 0, émet une impulsion.","Zählt jedes Mal herunter, wenn sie getroffen wird. Bei 0 wird ein Puls entfesselt.","Si riduce ogni volta che viene colpita. Arrivata a 0, rilascia un impulso.","Diminui a cada golpe sofrido. Ao chegar a 0, libera um pulso.",每次被擊中時倒計時。倒計時爲0時，釋放脈衝。
KEYWORD_CHILDWRATH_NAME,孩子之火焰,,Llama de la criatura,Flamme de l'enfant,Die Flamme des Kindes,La Fiamma del Bambino,Chama da Criança,孩子之火焰
KEYWORD_CHILDWRATH_DESC,每次被击中时倒计时。倒计时为0时，释放神圣愤怒之光。,,"Inicia una cuenta atrás cada vez que recibe un golpe. Al llegar a 0, desata la ira de la luz sagrada.","Le compteur diminue à chaque fois qu'elle est touchée. À 0, déchaîne une furie de lumière sacrée.","Zählt jedes Mal herunter, wenn sie getroffen wird. Bei 0 wird der Zorn des heiligen Lichts entfesselt.","Si riduce ogni volta che viene colpita. Arrivata a 0, scatena un'ira di luce sacra.","Diminui a cada golpe sofrido. Ao chegar a 0, libera um golpe furioso de luz sagrada.",每次被擊中時倒計時。倒計時爲0時，釋放神聖憤怒之光。
//elite buffs,,,,,,,,
KEYWORD_ELITE_SPIKY_NAME,精英增益：带刺,,Ventaja de élite: Pinchos,Bonus d'élite&nbsp;: Épines,Elite-Stärkung: Stachelig,Bonus Élite: Spine,Reforço de Elite: Espinhoso,精英增益：帶刺
KEYWORD_ELITE_SPIKY_DESC,+2 荆棘,,+2 de espinas,Épines +2.,+2&nbsp;Dornen,+2 Spine,+2 de espinhos,+2 荊棘
KEYWORD_ELITE_BOSSSPIKY_NAME,精英增益：带刺,,Ventaja de élite: Pinchos,Bonus d'élite&nbsp;: Épines,Elite-Stärkung: Stachelig,Bonus Élite: Spine,Reforço de Elite: Espinhoso,精英增益：帶刺
KEYWORD_ELITE_BOSSSPIKY_DESC,+1 荆棘,,+1 de espinas,Épines +1.,+1&nbsp;Dornen,+1 Spine,+1 de espinhos,+1 荊棘
KEYWORD_ELITE_REACTIVE_NAME,精英增益：反应,,Ventaja de élite: Reactivación,Bonus d'élite&nbsp;: Pics,Elite-Stärkung: Reaktiv,Bonus Élite: Reattività,Reforço de Elite: Reação,精英增益：反應
KEYWORD_ELITE_REACTIVE_DESC,+1 动能尖刺,,+1 de pinchos cinéticos,Pics cinétiques +1.,+1&nbsp;Kinetiknadeln,+1 Spuntoni Cinetici,+1 de espinhos cinéticos,+1 動能尖刺
KEYWORD_ELITE_DAMAGING_NAME,精英增益：伤害,,Ventaja de élite: Daño,Bonus d'élite&nbsp;: Férocité,Elite-Stärkung: Schädigend,Bonus Élite: Danno,Reforço de Elite: Dano,精英增益：傷害
KEYWORD_ELITE_DAMAGING_DESC,+2 伤害,,+2 de daño,Dégâts +2.,+2&nbsp;Schaden,+2 al Danno,+2 de dano,+2 傷害
KEYWORD_ELITE_TOUGH_NAME,精英增益：坚韧,,Ventaja de élite: Resistencia,Bonus d'élite&nbsp;: Robustesse,Elite-Stärkung: Zäh,Bonus Élite: Resistenza,Reforço de Elite: Resistência,精英增益：堅韌
KEYWORD_ELITE_TOUGH_DESC,+2 护卫,,+2 de refuerzo,Garde +2.,+2&nbsp;Wappnen,+2 alla Guardia,+2 de preparação,+2 護衛
KEYWORD_ELITE_BOSSTOUGH_NAME,精英增益：坚韧,,Ventaja de élite: Resistencia,Bonus d'élite&nbsp;: Robustesse,Elite-Stärkung: Zäh,Bonus Élite: Resistenza,Reforço de Elite: Resistência,精英增益：堅韌
KEYWORD_ELITE_BOSSTOUGH_DESC,+1 护卫,,+1 de refuerzo,Garde +1.,+1&nbsp;Wappnen,+1 alla Guardia,+1 de preparação,+1 護衛
KEYWORD_ELITE_SHIELDED1_NAME,精英增益：护盾,,Ventaja de élite: Escudo,Bonus d'élite&nbsp;: Blindage,Elite-Stärkung: Schild,Bonus Élite: Scudo,Reforço de Elite: Escudo,精英增益：護盾
KEYWORD_ELITE_SHIELDED1_DESC,每回合开始时，如果它的 [img:shield] 少于 3，则将 [img:shield] 设为 3。-20% 最大生命值。,,"Al inicio de cada ronda, si tiene menos de 3 [img:shield], se establece [img:shield] en 3. Pierde un 20 % del máximo de salud.","Au début de chaque manche, si l'unité a moins de [img:shield] 3, [img:shield] devient 3. PV max. -20&nbsp;%.","Wenn diese Einheit am Anfang der Runde weniger als 3&nbsp;[img:shield] hat, wird ihr [img:shield] auf 3 gesetzt. -20&nbsp;% max. LP.","All'inizio di ogni round, se ha meno di 3 allo [img:shield], imposta lo [img:shield] a 3. -20% salute massima.","No início de cada rodada, se possuir menos de 3 de [img:shield], define o [img:shield] para 3. -20% de saúde máx.",每回合開始時，如果它的 [img:shield] 少於 3，則將 [img:shield] 設爲 3。-20% 最大生命值。
KEYWORD_ELITE_BOSSSHIELDED1_NAME,精英增益：护盾,,Ventaja de élite: Escudo,Bonus d'élite&nbsp;: Blindage,Elite-Stärkung: Schild,Bonus Élite: Scudo,Reforço de Elite: Escudo,精英增益：護盾
KEYWORD_ELITE_BOSSSHIELDED1_DESC,每回合开始时，如果它的 [img:shield] 少于 4，则将 [img:shield] 设为 4。-20% 最大生命值。,,"Al inicio de cada ronda, si tiene menos de 4 [img:shield], se establece [img:shield] en 4. Pierde un 20 % del máximo de salud.","Au début de chaque manche, si l'unité a moins de [img:shield] 4, [img:shield] devient 4. PV max. -20&nbsp;%.","Wenn diese Einheit am Anfang der Runde weniger als 4&nbsp;[img:shield] hat, wird ihr [img:shield] auf 4 gesetzt. -20&nbsp;% max. LP.","All'inizio di ogni round, se ha meno di 4 allo [img:shield], imposta lo [img:shield] a 4. -20% salute massima.","No início de cada rodada, se possuir menos de 4 de [img:shield], define o [img:shield] para 4. -20% de saúde máx.",每回合開始時，如果它的 [img:shield] 少於 4，則將 [img:shield] 設爲 4。-20% 最大生命值。
KEYWORD_ELITE_SHIELDED2_NAME,精英增益：护盾,,Ventaja de élite: Escudo,Bonus d'élite&nbsp;: Blindage,Elite-Stärkung: Schild,Bonus Élite: Scudo,Reforço de Elite: Escudo,精英增益：護盾
KEYWORD_ELITE_SHIELDED2_DESC,每回合开始时，如果它的 [img:shield] 少于 5，则将 [img:shield] 设为 5。-20% 最大生命值。,,"Al inicio de cada ronda, si tiene menos de 5 [img:shield], se establece [img:shield] en 5. Pierde un 20 % del máximo de salud.","Au début de chaque manche, si l'unité a moins de [img:shield] 5, [img:shield] devient 5. PV max. -20&nbsp;%.","Wenn diese Einheit am Anfang der Runde weniger als 5&nbsp;[img:shield] hat, wird ihr [img:shield] auf 5 gesetzt. -20&nbsp;% max. LP.","All'inizio di ogni round, se ha meno di 5 allo [img:shield], imposta lo [img:shield] a 5. -20% salute massima.","No início de cada rodada, se possuir menos de 5 de [img:shield], define o [img:shield] para 5. -20% de saúde máx.",每回合開始時，如果它的 [img:shield] 少於 5，則將 [img:shield] 設爲 5。-20% 最大生命值。
KEYWORD_ELITE_BOSSSHIELDED2_NAME,精英增益：护盾,,Ventaja de élite: Escudo,Bonus d'élite&nbsp;: Blindage,Elite-Stärkung: Schild,Bonus Élite: Scudo,Reforço de Elite: Escudo,精英增益：護盾
KEYWORD_ELITE_BOSSSHIELDED2_DESC,每回合开始时，如果它的 [img:shield] 少于 8，则将 [img:shield] 设为 8。-20% 最大生命值。,,"Al inicio de cada ronda, si tiene menos de 8 [img:shield], se establece [img:shield] en 8. Pierde un 20 % del máximo de salud.","Au début de chaque manche, si l'unité a moins de [img:shield] 8, [img:shield] devient 8. PV max. -20&nbsp;%.","Wenn diese Einheit am Anfang der Runde weniger als 8&nbsp;[img:shield] hat, wird ihr [img:shield] auf 8 gesetzt. -20&nbsp;% max. LP.","All'inizio di ogni round, se ha meno di 8 allo [img:shield], imposta lo [img:shield] a 8. -20% salute massima.","No início de cada rodada, se possuir menos de 8 de [img:shield], define o [img:shield] para 8. -20% de saúde máx.",每回合開始時，如果它的 [img:shield] 少於 8，則將 [img:shield] 設爲 8。-20% 最大生命值。
KEYWORD_ELITE_SHIELDED3_NAME,精英增益：护盾,,Ventaja de élite: Escudo,Bonus d'élite&nbsp;: Blindage,Elite-Stärkung: Schild,Bonus Élite: Scudo,Reforço de Elite: Escudo,精英增益：護盾
KEYWORD_ELITE_SHIELDED3_DESC,每回合开始时，如果它的 [img:shield] 少于 7，则将 [img:shield] 设为 7。-20% 最大生命值。,,"Al inicio de cada ronda, si tiene menos de 7 [img:shield], se establece [img:shield] en 7. Pierde un 20 % del máximo de salud.","Au début de chaque manche, si l'unité a moins de [img:shield] 7, [img:shield] devient 7. PV max. -20&nbsp;%.","Wenn diese Einheit am Anfang der Runde weniger als 7&nbsp;[img:shield] hat, wird ihr [img:shield] auf 7 gesetzt. -20&nbsp;% max. LP.","All'inizio di ogni round, se ha meno di 7 allo [img:shield], imposta lo [img:shield] a 7. -20% salute massima.","No início de cada rodada, se possuir menos de 7 de [img:shield], define o [img:shield] para 7. -20% de saúde máx.",每回合開始時，如果它的 [img:shield] 少於 7，則將 [img:shield] 設爲 7。-20% 最大生命值。
KEYWORD_ELITE_BOSSSHIELDED3_NAME,精英增益：护盾,,Ventaja de élite: Escudo,Bonus d'élite&nbsp;: Blindage,Elite-Stärkung: Schild,Bonus Élite: Scudo,Reforço de Elite: Escudo,精英增益：護盾
KEYWORD_ELITE_BOSSSHIELDED3_DESC,每回合开始时，如果它的 [img:shield] 少于 12，则将 [img:shield] 设为 12。-20% 最大生命值。,,"Al inicio de cada ronda, si tiene menos de 12 [img:shield], se establece [img:shield] en 12. Pierde un 20 % del máximo de salud.","Au début de chaque manche, si l'unité a moins de [img:shield] 12, [img:shield] devient 12. PV max. -20&nbsp;%.","Wenn diese Einheit am Anfang der Runde weniger als 12&nbsp;[img:shield] hat, wird ihr [img:shield] auf 12 gesetzt. -20&nbsp;% max. LP.","All'inizio di ogni round, se ha meno di 12 allo [img:shield], imposta lo [img:shield] a 12. -20% salute massima.","No início de cada rodada, se possuir menos de 12 de [img:shield], define o [img:shield] para 12. -20% de saúde máx.",每回合開始時，如果它的 [img:shield] 少於 12，則將 [img:shield] 設爲 12。-20% 最大生命值。
KEYWORD_ELITE_SHIELDED4_NAME,精英增益：护盾,,Ventaja de élite: Escudo,Bonus d'élite&nbsp;: Blindage,Elite-Stärkung: Schild,Bonus Élite: Scudo,Reforço de Elite: Escudo,精英增益：護盾
KEYWORD_ELITE_SHIELDED4_DESC,每回合开始时，如果它的 [img:shield] 少于 9，则将 [img:shield] 设为 9。-20% 最大生命值。,,"Al inicio de cada ronda, si tiene menos de 9 [img:shield], se establece [img:shield] en 9. Pierde un 20 % del máximo de salud.","Au début de chaque manche, si l'unité a moins de [img:shield] 9, [img:shield] devient 9. PV max. -20&nbsp;%.","Wenn diese Einheit am Anfang der Runde weniger als 9&nbsp;[img:shield] hat, wird ihr [img:shield] auf 9 gesetzt. -20&nbsp;% max. LP.","All'inizio di ogni round, se ha meno di 9 allo [img:shield], imposta lo [img:shield] a 9. -20% salute massima.","No início de cada rodada, se possuir menos de 9 de [img:shield], define o [img:shield] para 9. -20% de saúde máx.",每回合開始時，如果它的 [img:shield] 少於 9，則將 [img:shield] 設爲 9。-20% 最大生命值。
KEYWORD_ELITE_BOSSSHIELDED4_NAME,精英增益：护盾,,Ventaja de élite: Escudo,Bonus d'élite&nbsp;: Blindage,Elite-Stärkung: Schild,Bonus Élite: Scudo,Reforço de Elite: Escudo,精英增益：護盾
