KEY,en,notes,sp,fr,de,it,pt-br,zh
ENEMY_MEGAFETUS_DESC,"執行旋轉攻擊。
被擊中時會嘗試用左臂反擊。",,"Lanza un ataque giratorio.
Intenta contratacar con el brazo izquierdo al recibir un golpe.","Effectue une attaque tournoyante.
Tente de contre-attaquer avec son bras gauche quand on le touche.","Wirbelangriff.
Kontert mit seinem linken Arm, wenn er getroffen wird.","Esegue un attacco rotante.
Quando viene colpito, cerca di contrattaccare usando il suo braccio sinistro.","Realiza um ataque giratório.
Tenta contra-atacar com seu braço esquerdo ao sofrer golpes.","執行旋轉攻擊。
被擊中時會嘗試用左臂反擊。"
ENEMY_TATTERS_NAME,破爛者,,Andrajos,Guenille,Lumpi,Laceratore,Tateador,破爛者
ENEMY_TATTERS_DESC,"它的攻擊會對區域內所有單位施加吸血。
會對造成傷害的單位施加詛咒。
不死族。",,"Su ataque inflige sanguijuela a todas las unidades en un área.
Inflige mal de ojo a las unidades que le infligen daño.
Muerto viviente.","Son attaque inflige Sangsue à toutes les unités dans une zone donnée.
Inflige Magie vorace aux unités qui le blessent.
Mort-vivant.","Seine Angriffe verursachen Blutegel bei allen Einheiten in einem bestimmten Bereich.
Verhext Einheiten, die ihm Schaden zufügen.
Untot.","Il suo attacco infligge Sanguisuga a tutte le unità all'interno di un'area.
Infligge Maledizione a tutte le unità da cui subisce danno.
Non morto.","Seu ataque aplica sanguessuga em todas as unidades em uma área.
Aplica bruxaria em unidades que atacam.
Morto-vivo.","它的攻擊會對區域內所有單位施加吸血。
會對造成傷害的單位施加詛咒。
不死族。"
ENEMY_SPOOKIE_NAME,幽靈怪,,Fantasmito,Trouille,Spuki,Spauracchio,Sustinho,幽靈怪
ENEMY_SPOOKIE_DESC,"它的近戰攻擊會吸取法力值。
不死族。",,"Su ataque cuerpo a cuerpo desgasta el maná.
Muerto viviente.","Son attaque au corps à corps draine le mana.
Mort-vivant.","Sein Nahkampfangriff saugt Mana ab.
Untot.","Il suo attacco corpo a corpo assorbe mana.
Non morto.","Seu ataque corpo-a-corpo drena mana.
Morto-vivo.","它的近戰攻擊會吸取法力值。
不死族。"
ENEMY_SCARY_NAME,恐怖者,,Espantajo,Frayeur,Grusli,Spavento,Assusto,恐怖者
ENEMY_SCARY_DESC,"它的近戰攻擊可以施加恐懼或厄運！
不死族。",,"Su ataque cuerpo a cuerpo inflige miedo o condenación.
Muerto viviente.","Ses attaques au corps à corps peuvent infliger Peur ou Damnation.
Mort-vivant.","Seine Nahkampfangriffe können Angst oder Todesurteil verursachen!
Untot.","Il suo attacco corpo a corpo può infliggere Paura o Sciagura!
Non morto.","Seu ataque corpo-a-corpo aplica medo ou ruína.
Morto-vivo.","它的近戰攻擊可以施加恐懼或厄運！
不死族。"
ENEMY_REAPER_NAME,收割者,,Parca,Faucheur,Schnitter,Mietitore,Ceifador,收割者
ENEMY_REAPER_DESC,"回合開始時執行旋轉攻擊。
傳送到殺死其盟友的單位處。
不死族。",,"Lanza un ataque giratorio al inicio del turno.
Se teletransporta hasta las unidades que matan a sus aliados.
Muerto viviente.","Effectue une attaque tournoyante au début de son tour.
Se téléporte vers les unités qui tuent ses alliés.
Mort-vivant.","Führt am Anfang seines Zuges einen Wirbelangriff aus.
Teleportiert zu Einheiten, die seine Verbündeten töten.
Untot.","Esegue un attacco rotante all'inizio del suo turno.
Si teletrasporta vicino alle unità che uccidono i suoi alleati.
Non morto.","Realiza um ataque giratório no início de seu turno.
Teletransporta-se para unidades que matam seus aliados.
Morto-vivo.","回合開始時執行旋轉攻擊。
傳送到殺死其盟友的單位處。
不死族。"
ENEMY_TALLROBES_NAME,長袍,,Togado,Toge,Mantelchen,Tunichello,Robes,長袍
ENEMY_TALLROBES_DESC,"其遠程攻擊造成吸血效果。
可以召喚鬼火。
被殺時變成殘骸。
不死族。",,"Su ataque a distancia inflige sanguijuela.
Puede invocar avispas.
Se convierte en andrajos al morir.
Muerto viviente.","Son attaque à distance inflige Sangsue.
Peut invoquer des feux follets.
Se change en guenille à sa mort.
Mort-vivant.","Sein Fernkampfangriff verursacht Blutegel.
Kann Irrlichter beschwören.
Wird zu Lumpi, wenn er stirbt.
Untot.","Il suo attacco a distanza infligge Sanguisuga.
Può evocare Fuochi Fatui.
Quando ucciso diventa un Laceratore.
Non morto.","Seu ataque à distância aplica sanguessuga.
Pode invocar fogos-fátuos.
Torna-se um tateador ao morrer.
Morto-vivo.","其遠程攻擊造成吸血效果。
可以召喚鬼火。
被殺時變成殘骸。
不死族。"
ENEMY_SHAMBLER_NAME,蹣跚者,,Tambaleante,Molosse,Schlurfer,Barcollatore,Cambaleante,蹣跚者
ENEMY_SHAMBLER_DESC,"會投擲它能觸及的單位。
回合結束時隨機方向突進。
不死族。",,"Lanza por los aires las unidades que tiene al alcance.
Arremete en una dirección al azar al final del turno.
Muerto viviente.","Lance les unités à sa portée.
Fonce dans une direction aléatoire à la fin de son tour.
Mort-vivant.","Wirft Einheiten in Reichweite.
Springt am Ende seines Zuges in eine zufällige Richtung.
Untot.","Lancia le unità che riesce a raggiungere.
Alla fine del suo turno si avventa in una direzione casuale.
Non morto.","Lança unidades que consegue alcançar.
Realiza uma investida em uma direção aleatória no final de seu turno.
Morto-vivo.","會投擲它能觸及的單位。
回合結束時隨機方向突進。
不死族。"
ENEMY_GRAVEWORM_NAME,墳墓蟲,,Lombriz sepulcral,Ver sépulcral,Grabwurm,Verme della Tomba,Verme de Tumba,墳墓蟲
ENEMY_GRAVEWORM_DESC,"遠程攻擊者。
受到傷害時會挖掘逃離。",,"Atacante a distancia.
Se aleja al sufrir daño.","Attaque à distance.
S'enfuie en creusant un tunnel quand on le touche.","Fernkämpfer.
Vergräbt sich, wenn er Schaden erleidet.","Specialista degli attacchi a distanza.
Quando subisce danno si scava una via di fuga.","Agressor corpo-a-corpo.
Entra na terra ao sofrer dano.","遠程攻擊者。
受到傷害時會挖掘逃離。"
ENEMY_BUTTZOMBIE_NAME,殭屍屁股,,Zombi ojete,Derrière zombie,Backenzombie,Zombie Sedere,Zumbi Traseiro,殭屍屁股
ENEMY_BUTTZOMBIE_DESC,"當其後背埋入地下時，會用近戰攻擊攻擊所有臨近單位。
受到傷害時會翻轉。
不死族。",,"Ataca a todas las unidades adyacentes con el ataque cuerpo a cuerpo cuando tiene el pandero bajo tierra.
Se pone del revés al sufrir daño.
Muerto viviente.","Attaque toutes les unités adjacentes au corps à corps quand son derrière est sous terre.
S'enfouit la tête la première quand il est touché.
Mort-vivant.","Greift benachbarte Einheiten mit seinem Nahkampfangriff an, wenn sein Hintern in der Erde ist.
Dreht sich um, wenn er Schaden erleidet.
Untot.","Quando il suo didietro è sottoterra, aggredisce tutte le unità adiacenti usando il suo attacco corpo a corpo.
Quando subisce danno, si posiziona sottosopra.
Non morto.","Ataca unidades adjacentes com seu ataque corpo-a-corpo quando suas costas estão sob a terra.
Fica de cabeça para baixo ao sofrer dano.
Morto-vivo.","當其後背埋入地下時，會用近戰攻擊攻擊所有臨近單位。
受到傷害時會翻轉。
不死族。"
ENEMY_SKELESHAMBLER_NAME,骷髏蹣跚者,,Tambaleante esquelético,Molosse squelettique,Skelettschlurfer,Scheletro Barcollatore,Esqueleto Cambaleante,骷髏蹣跚者
ENEMY_SKELESHAMBLER_DESC,"會投擲它能觸及的單位。
回合結束時隨機方向突進。
如果身體未被摧毀，會復活！
不死族。",,"Lanza por los aires las unidades que tiene al alcance.
Arremete en una dirección al azar al final del turno.
Regresa de entre los muertos si nadie destroza su cadáver.
Muerto viviente.","Lance les unités à sa portée.
Se jette dans une direction aléatoire à la fin de son tour.
Est réanimé si son corps n'est pas détruit.
Mort-vivant.","Wirft Einheiten in Reichweite.
Springt am Ende seines Zuges in eine zufällige Richtung.
Steht wieder auf, wenn er nicht zerstört wird!
Untot.","Lancia le unità che riesce a raggiungere.
Alla fine del suo turno si avventa in una direzione casuale.
Se il suo corpo non viene distrutto, risorge!
Non morto.","Lança unidades que consegue alcançar.
Realiza uma investida em uma direção aleatória no final de seu turno.
Volta dos mortos se seu corpo não for destruído!
Morto-vivo.","會投擲它能觸及的單位。
回合結束時隨機方向突進。
如果身體未被摧毀，會復活！
不死族。"
ENEMY_SKELESHAMBLERDEAD_NAME,骷髏蹣跚者,,Tambaleante esquelético,Molosse squelettique,Skelettschlurfer,Scheletro Barcollatore,Esqueleto Cambaleante,骷髏蹣跚者
ENEMY_SKELESHAMBLERDEAD_DESC,"如果身體未被摧毀，會復活！
不死族。",,"Regresa de entre los muertos si nadie destroza su cadáver.
Muerto viviente.","Revient d'entre les morts si son corps n'est pas détruit&nbsp;!
Mort-vivant.","Steht wieder auf, wenn er nicht zerstört wird!
Untot.","Se il suo corpo non viene distrutto, risorge!
Non morto.","Retorna dos mortos se seu corpo não for destruído!
Morto-vivo.","如果身體未被摧毀，會復活！
不死族。"
ENEMY_THUMP_NAME,重擊者,,Bloqui,Écraseur,Bums,Picchiatore,Esmurro,重擊者
ENEMY_THUMP_DESC,"執行跳躍攻擊。
只能從背後受到傷害。",,"Lanza un ataque con salto.
Solo puede sufrir daño si le atacan por la espalda.","Effectue une attaque sautée.
Ne peut être blessé que par derrière.","Führt einen Sprungangriff aus.
Kann nur von hinten Schaden erleiden.","Esegue un attacco in salto.
Può essere danneggiato solo da dietro.","Realiza um ataque de salto.
Só pode sofrer dano ao receber ataques por trás.","執行跳躍攻擊。
只能從背後受到傷害。"
ENEMY_FLYSWARM_NAME,蒼蠅羣,,Enjambre de moscas,Essaim de mouches,Fliegenschwarm,Sciame di Mosche,Enxame de Moscas,蒼蠅羣
ENEMY_FLYSWARM_DESC,"執行以蒼蠅數量爲次數的單次近戰攻擊。
每次受到傷害損失一隻蒼蠅。",,"Lanza un ataque cuerpo a cuerpo que golpea una vez por mosca.
Cada vez que sufre daño pierde una mosca.","Effectue une attaque au corps à corps qui frappe une fois par mouche.
À chaque fois qu'il est touché, il perd une mouche.","Sein Nahkampfangriff trifft einmal pro Fliege.
Jedes Mal, wenn er Schaden erleidet, stirbt eine Fliege.","Esegue un attacco corpo a corpo che colpisce una volta per ogni mosca.
Ogni volta che subisce danno, perde una mosca.","Realiza um ataque corpo a corpo que golpeia uma vez para cada mosca.
A cada vez que sofre dano, perde uma mosca.","執行以蒼蠅數量爲次數的單次近戰攻擊。
每次受到傷害損失一隻蒼蠅。"
ENEMY_BONEWORM_NAME,骨蟲,,Lombriz ósea,Ver osseux,Knochenwurm,Verme d'Ossa,Minhoca Óssea,骨蟲
ENEMY_BONEWORM_DESC,"遠程攻擊者。
身體越高，射程越遠。
受到傷害時會變矮。
高大時一次只能承受1點傷害。
不死族。",,"Atacante a distancia.
Cuando más alto se haga, más alcance obtiene.
Pierde altura al sufrir daño.
Solo puede sufrir 1 de daño a la vez si está alta.
Muerto viviente.","Attaque à distance.
Gagne en portée à mesure qu'il grandit.
Perd de la hauteur quand il subit des dégâts.
Ne peut subir qu'1&nbsp;dégât à la fois quand il est grand.
Mort-vivant.","Fernkämpfer.
Seine Reichweite nimmt zu, je größer er wird.
Wird kleiner, wenn er Schaden erleidet.
Kann nur 1&nbsp;Schaden pro Angriff erleiden, wenn er groß ist.
Untot.","Specialista degli attacchi a distanza.
Più cresce, più gittata guadagna.
Perde altezza quando subisce danno.
Quando è alto, può subire solo 1 di danno per volta.
Non morto.","Agressor à distância.
Obtém mais alcance à medida que cresce de tamanho.
Perde altura ao sofrer dano.
Só pode sofrer 1 de dano por vez quando está alta.
Morto-vivo.","遠程攻擊者。
身體越高，射程越遠。
受到傷害時會變矮。
高大時一次只能承受1點傷害。
不死族。"
ENEMY_CARCASS_NAME,屍體,,Cadáver,Carcasse,Kadaver,Carcassa,Carcaça,屍體
ENEMY_CARCASS_DESC,生成隨機類型的蛆蟲。,,Genera tipos de gusanos al azar.,Invoque des types d'asticots aléatoires.,Lässt zufällige Maden erscheinen.,Genera tipi casuali di Larve.,Gera tipos aleatórios de vermes.,生成隨機類型的蛆蟲。
ENEMY_PEASHY_NAME,Peashy,,Vulvita,Piquou,Kakti,Peashy,Peashy,Peashy
ENEMY_PEASHY_DESC,"可能攻擊自己的盟友。
阻擋來自正面的傷害。
擊殺目標後會變得狂暴。","tooltip said ""Madness"" originally but peashy isnt exactly madness, just AI weights that make it like hitting allies if it cant hit anything else","Puede atacar a sus propios aliados.
Bloquea el daño de los ataques de frente.
Monta en cólera cuando mata algo.","Peut attaquer ses propres alliés.
Bloque les dégâts venant de l'avant.
Devient furieux quand il tue quelque chose.","Greift manchmal seine Verbündeten an.
Blockiert Schaden von vorn.
Wird wütend, wenn er etwas tötet.","Potrebbe attaccare i suoi alleati.
Blocca il danno frontale.
Acquisisce Rabbia quando uccide qualcosa.","Pode atacar seus aliados.
Bloqueia o dano sofrido pela frente.
Entra em fúria ao matar algo.","可能攻擊自己的盟友。
阻擋來自正面的傷害。
擊殺目標後會變得狂暴。"
ENEMY_BABYDEATHWORM_NAME,幼年死亡蟲,,Bebé lombriz de la muerte,Bébé ver funeste,Baby-Todeswurm,Verme Letale Bebè,Verme Mortal Bebê,幼年死亡蟲
ENEMY_BABYDEATHWORM_DESC,"衝刺攻擊結束移動時與其成一線的單位。
不能向後衝刺！",,"Lanza un ataque relámpago contra las unidades que terminan el movimiento en la misma línea.
¡No puede correr hacia atrás!","Effectue une attaque impulsée sur les unités qui terminent leur déplacement sur la même ligne que lui.
Ne peut pas le faire en arrière&nbsp;!","Führt einen Ansturmangriff auf Einheiten aus, die in einer Linie mit ihm stehenbleiben.
Kann nicht nach hinten anstürmen!","Attacca in scatto le unità che terminano il loro movimento nella sua stessa linea.
Non può scattare all'indietro!","Realiza ataques de impulso contra unidades que concluem seu movimento na mesma linha que a sua.
Não pode realizar impulsos para trás.","衝刺攻擊結束移動時與其成一線的單位。
不能向後衝刺！"
ENEMY_DEATHWORM_NAME,死亡蟲,,Lombriz de la muerte,Ver funeste,Todeswurm,Verme Letale,Verme Mortal,死亡蟲
ENEMY_DEATHWORM_DESC,"衝刺攻擊後挖掘地下。
當它在地下時，會吞食任何結束移動在它上方的單位。",,"Se mete bajo tierra tras lanzar el ataque relámpago.
Devora a cualquier unidad que termina el movimiento encima de ella mientras está bajo tierra.","Creuse un tunnel après son attaque impulsée.
Dévore toute unité qui termine son déplacement au-dessus de lui quand il est sous terre.","Vergräbt sich nach seinem Ansturmangriff.
Frisst Einheiten auf, die auf ihm stehenbleiben, wenn er sich vergraben hat.","Si rintana sottoterra dopo il suo attacco in scatto.
Mangia qualunque unità che termina il proprio movimento sopra di lui mentre si trova sottoterra.","Cava para o subterrâneo após seu ataque de impulso.
Come qualquer unidade que conclui seu movimento acima de sua posição enquanto está sob o solo.","衝刺攻擊後挖掘地下。
當它在地下時，會吞食任何結束移動在它上方的單位。"
ENEMY_CULTIST_NAME,狂熱教徒,,Sectario,Fanatique,Kultist,Cultista,Cultista,狂熱教徒
ENEMY_CULTISTLACKEY_NAME,狂熱教徒爪牙,,Sectario lacayo,Larbin fanatique,Kultanhänger,Servo Cultista,Lacaio Cultista,狂熱教徒爪牙
ENEMY_CULTISTLACKEY_DESC,"近戰攻擊者，會投擲單位。
擊殺目標後變成狂信徒。",,"Este atacante cuerpo a cuerpo lanza unidades por los aires.
Se transforma en fanático al matar algo.","Attaque au corps à corps et projette les unités.
Se change en fanatique zélé quand il tue quelque chose.","Nahkämpfer, der Einheiten wirft.
Wird zum Fanatiker, wenn er etwas tötet.","Specialista del corpo a corpo che lancia le unità.
Diventa uno Zelota quando uccide qualcosa.","Agressor corpo-a-corpo que lança unidades.
Torna-se um fanático ao matar algo.","近戰攻擊者，會投擲單位。
擊殺目標後變成狂信徒。"
ENEMY_CULTISTZEALOT_NAME,狂信徒,,Sectario fanático,Fanatique zélé,Kultfanatiker,Zelota Cultista,Fanático Cultista,狂信徒
ENEMY_CULTISTZEALOT_DESC,"進行多次刺擊攻擊。
回合結束時獲得+1傷害。
生命值低時變得自殺傾向。",,"Lanza un ataque que inflige varias puñaladas.
Obtiene +1 de daño al final del turno.
Se transforma en suicida si tiene pocos PS.","Effectue une attaque multiple.
Bénéficie de Dégâts +1&nbsp;à la fin de son tour.
Devient suicidaire quand ses PV sont bas.","Führt einen Mehrfach-Stichangriff aus.
Erhält am Ende seines Zuges +1&nbsp;Schaden.
Wird bei niedrigen LP selbstmörderisch.","Esegue una pugnalata multipla.
Ottiene +1 al Danno al termine del suo turno.
Quando ha pochi PS, si trasforma in suicida.","Realiza um ataque múltiplo de esfaqueamento.
Obtém +1 de dano no final de seu turno.
Torna-se suicida quando está com a saúde baixa.","進行多次刺擊攻擊。
回合結束時獲得+1傷害。
生命值低時變得自殺傾向。"
ENEMY_BOMBZEALOT_NAME,狂信徒,,Sectario fanático,Fanatique zélé,Kultfanatiker,Zelota Cultista,Fanático Cultista,狂信徒
ENEMY_BOMBZEALOT_DESC,他要爆炸了！,,¡Está a punto de estallar!,Ça va péter&nbsp;!,Er geht gleich in die Luft!,Esploderà!,Vai explodir!,他要爆炸了！
ENEMY_CULTISTMUTANT_NAME,狂信徒變異體,,Sectario mutante,Fanatique mutant,Kultmutant,Mutante Cultista,Mutante Cultista,狂信徒變異體
ENEMY_CULTISTMUTANT_DESC,"進行範圍近戰攻擊，將單位擊飛。
死亡時生成一個腫瘤。
Brace 2。",,"Lanza un ataque cuerpo a cuerpo amplio que lanza a las unidades por los aires.
Genera un tumor al morir.
2 de refuerzo.","Effectue une attaque au corps ample qui projette les unités en l'air.
Invoque une tumeur à sa mort.
Garde +2.","Führt einen weiten Nahkampfangriff aus, der Einheiten in die Luft stößt.
Lässt einen Tumor erscheinen, wenn er stirbt.
Wappnen&nbsp;2.","Esegue un ampio attacco corpo a corpo che lancia le unità in aria.
Quando muore, evoca un Tumore.
Guardia 2.","Realiza um amplo golpe corpo-a-corpo que lança unidades no ar.
Gera um tumor ao morrer.
Preparação 2.","進行範圍近戰攻擊，將單位擊飛。
死亡時生成一個腫瘤。
Brace 2。"
