KEY,en,notes,sp,fr,de,it,pt-br,zh
PASSIVE_AMPLIFY2_DESC,每拥有 3 个 [img:cha]，+1 魔法伤害。,,+1 de daño mágico por cada 3 [img:cha] que tenga.,Dégâts magiques&nbsp;+1&nbsp;tous les 3&nbsp;[img:cha] que vous avez.,+1&nbsp;magischer Schaden pro 3&nbsp;[img:cha].,+1 al Danno Magico per ogni 3 [img:cha] che hai.,+1 de dano mágico para cada 3 de [img:cha] que você possui.,每擁有 3 個 [img:cha]，+1 魔法傷害。
PASSIVE_DEATHBOON_NAME,死亡恩赐,,Bendición letal,Faveur funeste,Todessegen,Dono della Morte,Benefício Mortal,死亡恩賜
PASSIVE_DEATHBOON_DESC,当你倒地时，所有盟友获得全属性提升。,,"Cuando esta unidad está abatida, todos los aliados obtienen aumento total.","Quand vous êtes K.O., tous les alliés gagnent Hausse de stats.","Wenn du in Ohnmacht fällst, erhalten alle Verbündeten einen Bonus auf alle Attribute.","Quando sei KO, tutti gli alleati ottengono Aumento delle Statistiche.","Ao ficar inconsciente, todos os aliados obtêm todos os atributos aumentados.",當你倒地時，所有盟友獲得全屬性提升。
PASSIVE_DEATHBOON2_DESC,当你倒地时，所有盟友获得全属性提升 2。,,"Cuando esta unidad está abatida, todos los aliados obtienen 2 de aumento total.","Quand vous êtes K.O., tous les alliés gagnent Hausse de stats&nbsp;+2.","Wenn du in Ohnmacht fällst, erhalten alle Verbündeten einen Bonus von 2 auf alle Attribute.","Quando sei KO, tutti gli alleati ottengono Aumento delle Statistiche 2.","Ao ficar inconsciente, todos os aliados obtêm todos os atributos aumentados 2.",當你倒地時，所有盟友獲得全屬性提升 2。
PASSIVE_SANTASANGRE_NAME,圣诞血歌,,Santa sangre,Santa Sangre,Santa Sangre,Santa Sangre,Santo Sangue,聖誕血歌
PASSIVE_SANTASANGRE_DESC,当你倒地时，盟友恢复 12 生命值。多余的治疗转化为护盾。,,"Cuando esta unidad es abatida, los aliados recuperan 12 PS. El exceso de curación se convierte en escudo.","Quand vous êtes K.O., les alliés récupèrent 12&nbsp;PV. Le soin excédentaire est converti en Défense.","Wenn du in Ohnmacht fällst, heilen sich Verbündete um 12&nbsp;LP. Überschüssige Heilung wird in Schild verwandelt.","Quando sei KO, gli alleati recuperano 12 PS. La guarigione in eccesso viene convertita in Scudo.","Ao ficar inconsciente, aliados curam 12 PV. Qualquer cura em excesso é convertida em escudo.",當你倒地時，盟友恢復 12 生命值。多餘的治療轉化爲護盾。
PASSIVE_SANTASANGRE2_DESC,当你倒地时，盟友恢复 20 生命值。多余的治疗转化为护盾。,,"Cuando esta unidad es abatida, los aliados recuperan 20 PS. El exceso de curación se convierte en escudo.","Quand vous êtes K.O., les alliés récupèrent 20&nbsp;PV. Le soin excédentaire est converti en Défense.","Wenn du in Ohnmacht fällst, heilen sich Verbündete um 20&nbsp;LP. Überschüssige Heilung wird in Schild verwandelt.","Quando sei KO, gli alleati recuperano 20 PS. La guarigione in eccesso viene convertita in Scudo.","Ao ficar inconsciente, aliados curam 20 PV. Qualquer cura em excesso é convertida em escudo.",當你倒地時，盟友恢復 20 生命值。多餘的治療轉化爲護盾。
PASSIVE_UNSCARRED_NAME,无疤,,Sin cicatrices,Indemne,Unberührt,Indenne,Incólume,無疤
PASSIVE_UNSCARRED_DESC,当生命值满时，你拥有 100% 暴击率。,,"Cuando tiene todos los PS, tiene un 100 % de probabilidad de golpe crítico.","Tant que vous avez tous vos PV, vous avez 100&nbsp;% de chances de coup critique.","Du hast eine kritische Trefferchance von 100&nbsp;%, wenn du volle LP hast.","Quando sei a salute piena, hai il 100% di probabilità di colpo critico.","Enquanto estiver com a saúde completa, você possui 100% de chance de crítico.",當生命值滿時，你擁有 100% 暴擊率。
PASSIVE_UNSCARRED2_DESC,当生命值满时，你拥有 100% 暴击率，+5 法力回复 和 +1 全属性提升。,,"Cuando tiene todos los PS, tiene un 100 % de probabilidad de golpe crítico, +5 de regeneración de maná y +1 de aumento total.","Tant que vous avez tous vos PV, vous avez 100&nbsp;% de chances de coup critique, Récupération de mana&nbsp;+5&nbsp;et Hausse de stats&nbsp;+1.","Du hast eine kritische Trefferchance von 100&nbsp;%, +5&nbsp;Manaregeneration und einen Bonus auf alle Attribute, wenn du volle LP hast.","Quando sei a salute piena, hai il 100% di probabilità di colpo critico, +5 a Rigenerazione Mana e +1 Aumento delle Statistiche.","Enquanto estiver com a saúde completa, você possui 100% de chance de crítico, +5 de regeneração de mana e +1 de todos os atributos aumentados.",當生命值滿時，你擁有 100% 暴擊率，+5 法力回覆 和 +1 全屬性提升。
PASSIVE_DAUNT_NAME,胆怯,,Amenaza,Dissuasion,Abschreckend,Intimidazione,Intimidação,膽怯
PASSIVE_DAUNT_DESC,小敌人不会攻击你。,,Los enemigos pequeños no atacan a esta unidad.,Les petits ennemis ne vous attaqueront pas.,Kleine Gegner greifen dich nicht an.,I nemici piccoli non ti attaccheranno.,Inimigos pequenos não atacam você.,小敵人不會攻擊你。
PASSIVE_DAUNT2_DESC,"小型敌人不会攻击你。
对接触或攻击你的单位施加恐惧1。",,"Los enemigos pequeños no atacan a esta unidad.
Inflige 1 de miedo a las unidades que entran en contacto con esta unidad o la ataquen.",Les petits ennemis ne vous attaqueront pas. Inflige Peur&nbsp;+1&nbsp;aux unités qui vous attaquent ou vous touchent.,"Kleine Gegner greifen dich nicht an.
Einheiten, die dich berühren oder angreifen, erleiden Angst&nbsp;1.","I nemici piccoli non ti attaccheranno.
Infliggi Paura 1 alle unità che ti toccano o ti attaccano.","Inimigos pequenos não atacam você.
Aplique medo 1 em unidades que atacarem ou entrarem em contato com você.","小型敵人不會攻擊你。
對接觸或攻擊你的單位施加恐懼1。"
PASSIVE_ANIMALHANDLER_NAME,动物驯养师,,Adiestramiento de animales,Dressage,Tierlieb,Domatore di Animali,Trato de Animais,動物馴養師
PASSIVE_ANIMALHANDLER_DESC,你每场战斗开始时拥有一个随机的害虫宠物，拥有增强的伤害和生命值。,,Empieza cada combate con 1 familiar alimaña al azar con daño y salud potenciados.,Vous commencez chaque combat avec une vermine de compagnie aléatoire aux dégâts et PV améliorés.,Du beginnst jeden Kampf mit einem zufälligen Tierbegleiter mit verstärktem Schaden und erhöhten LP.,Inizi ogni battaglia con un famiglio parassita casuale con danno e salute potenziati.,Você inicia cada batalha com um familiar verme aleatório com saúde e dano aumentados.,你每場戰鬥開始時擁有一個隨機的害蟲寵物，擁有增強的傷害和生命值。
PASSIVE_ANIMALHANDLER2_DESC,你每场战斗开始时拥有三个随机的害虫宠物，拥有增强的伤害和生命值。,,Empieza cada combate con 3 familiares alimañas al azar con daño y salud potenciados.,Vous commencez chaque combat avec 3&nbsp;vermines de compagnie aléatoires aux dégâts et PV améliorés.,Du beginnst jeden Kampf mit drei zufälligen Tierbegleitern mit verstärktem Schaden und erhöhten LP.,Inizi ogni battaglia con 3 famigli parassiti casuali con danno e salute potenziati.,Você inicia cada batalha com 3 familiares vermes aleatórios com saúde e dano aumentados.,你每場戰鬥開始時擁有三個隨機的害蟲寵物，擁有增強的傷害和生命值。
PASSIVE_WHIPCRACKER_NAME,鞭响者,,Latigazo,Coup de fouet,Zuckerbrot und Peitsche,Asso della Frusta,Chicote,鞭響者
PASSIVE_WHIPCRACKER_DESC,当你伤害一个盟友时，他们获得+1 伤害。,,"Cuando inflige daño a un aliado, este obtiene +1 de daño.","Quand vous blessez une unité alliée, elle gagne Dégâts&nbsp;+1.","Wenn du einem Verbündeten Schaden zufügst, erhält er +1&nbsp;Schaden.","Quando infliggi danno a un alleato, l'alleato ottiene +1 al Danno.","Sempre que você causar dano a aliados, eles obtém +1 de dano.",當你傷害一個盟友時，他們獲得+1 傷害。
PASSIVE_WHIPCRACKER2_DESC,当你伤害一个盟友时，他们获得+1 伤害和+1 [img:spd]。,,"Cuando inflige daño a un aliado, este obtiene +1 de daño y +1 [img:spd].","Quand vous blessez une unité alliée, elle gagne Dégâts&nbsp;+1&nbsp;et [img:spd]&nbsp;+1.","Wenn du einem Verbündeten Schaden zufügst, erhält er +1&nbsp;Schaden und +1&nbsp;[img:spd].","Quando infliggi danno a un alleato, l'alleato ottiene +1 al Danno e +1 alla [img:spd].","Sempre que você causar dano a aliados, eles obtém +1 de dano e +1 de [img:spd].",當你傷害一個盟友時，他們獲得+1 傷害和+1 [img:spd]。
PASSIVE_PRESSUREPOINTS_NAME,弱者之力,,Poder de mansedumbre,Puissance des faibles,Die Kraft der Sanftmut,La Forza del Debole,Força da Docilidade,弱者之力
PASSIVE_PRESSUREPOINTS_DESC,你造成的伤害为2或以下时总是暴击。,,El daño de 2 o menos que inflige esta unidad siempre es crítico.,Les dégâts inférieurs ou égaux à&nbsp;2&nbsp;que vous infligez sont toujours des coups critiques.,"Verursachst du 2 oder weniger Schaden, ist der Treffer immer kritisch.",Quando infliggi un danno pari o inferiore a 2 è sempre critico.,O dano causado por você que for menor ou igual a 2 é sempre crítico.,你造成的傷害爲2或以下時總是暴擊。
PASSIVE_PRESSUREPOINTS2_DESC,你造成的伤害为3或以下时总是暴击。暴击伤害+50%。,,El daño de 3 o menos que inflige esta unidad siempre es crítico. +50 % de daño crítico.,Les dégâts inférieurs ou égaux à&nbsp;3&nbsp;que vous infligez sont toujours des coups critiques. Dégâts critiques&nbsp;+50&nbsp;%.,"Verursachst du 3 oder weniger Schaden, ist der Treffer immer kritisch. +50&nbsp;% kritischer Schaden.",Quando infliggi un danno pari o inferiore a 3 è sempre critico. +50% al Danno Critico.,O dano causado por você que for menor ou igual a 3 é sempre crítico. +50% de dano crítico.,你造成的傷害爲3或以下時總是暴擊。暴擊傷害+50%。
PASSIVE_GASSY_NAME,多气,,Pedorro,Repoussoir,Blähungen,Gas Intestinali,Gases,多氣
PASSIVE_GASSY_DESC,每当你受到伤害时，将所有相邻单位击退。,,"Al sufrir daño, hace retroceder a todas las unidades adyacentes.","Quand vous subissez des dégâts, vous repoussez les unités adjacentes.","Stoße alle benachbarten Einheiten zurück, wenn du Schaden erleidest.","Ogni volta che subisci danno, respingi tutte le unità adiacenti.","Sempre que sofrer dano, empurre para trás todas as unidades adjacentes.",每當你受到傷害時，將所有相鄰單位擊退。
PASSIVE_GASSY2_DESC,每当你受到伤害时，毒害所有相邻单位并将其击退10格。,,"Al sufrir daño, inflige veneno a todas las unidades adyacentes y las hace retroceder 10 casillas.","Quand vous subissez des dégâts, vous empoisonnez les unités adjacentes et les repoussez de 10&nbsp;cases.","Vergifte alle benachbarten Einheiten und stoße sie um 10&nbsp;Felder zurück, wenn du Schaden erleidest.","Ogni volta che subisci danno, avveleni tutte le unità adiacenti e le respingi indietro di 10 caselle.","Sempre que sofrer dano, envenene todas as unidades adjacentes e as empurre 10 espaços para trás.",每當你受到傷害時，毒害所有相鄰單位並將其擊退10格。
PASSIVE_DEALER_NAME,商人,,Traficante,Dealer,Dealer,Spacciatore,Tráfico,商人
PASSIVE_DEALER_DESC,你可以对其他单位使用消耗品。,,Se pueden usar los consumibles con otras unidades.,Vous pouvez utiliser les consommables sur d'autres unités.,Du kannst Verbrauchsgegenstände auf andere Einheiten anwenden.,Puoi usare i consumabili su altre unità.,Você pode usar consumíveis em outras unidades.,你可以對其他單位使用消耗品。
PASSIVE_DEALER2_DESC,"你可以对其他单位使用消耗品。
你使用的消耗品效果翻倍。",,"Se pueden usar los consumibles con otras unidades.
Se duplica el efecto de los consumibles usados.",Vous pouvez utiliser les consommables sur d'autres unités. Les effets des consommables sont doublés sur vous.,"Du kannst Verbrauchsgegenstände auf andere Einheiten anwenden.
Verbrauchsgegenstände, die du benutzt, haben doppelte Wirkung.","Puoi usare i consumabili su altre unità.
I consumabili che usi hanno effetto doppio.","Você pode usar consumíveis em outras unidades.
Consumíveis que você usa possuem efeito dobrado.","你可以對其他單位使用消耗品。
你使用的消耗品效果翻倍。"
PASSIVE_PATIENCE_NAME,耐心,,Paciencia,Patience,Geduld,Pazienza,Paciência,耐心
PASSIVE_PATIENCE_DESC,如果你在回合结束时没有采取任何行动，则在该回合结束时获得一个额外回合。如果你跳过主要回合，则不会恢复法力值。,,"Si acaba el turno sin realizar acciones, obtiene un turno extra al final de la ronda. No se regenera maná en el turno principal si lo omite.","Si vous terminez votre tour sans effectuer d'action, vous gagnez un tour bonus à la fin de la manche. Si vous passez votre tour principal, vous ne regagnez pas de mana.","Wenn du deinen Zug beendest, ohne eine Aktion ausgeführt zu haben, regenerierst du kein Mana und erhältst am Ende der Runde einen zusätzlichen Zug. ","Se termini il tuo turno senza compiere alcuna azione, ottieni un turno aggiuntivo alla fine del round. Non rigeneri mana nel turno principale se lo salti.","Se você finalizar seu turno sem realizar nenhuma ação, obtenha um turno adicional no final da rodada. Você não regenera mana no seu turno principal se passá-lo.",如果你在回合結束時沒有采取任何行動，則在該回合結束時獲得一個額外回合。如果你跳過主要回合，則不會恢復法力值。
PASSIVE_PATIENCE2_DESC,如果你在回合结束时没有采取任何行动，则在该回合结束时获得一个额外回合。,,"Si acaba el turno sin realizar acciones, obtiene un turno extra al final de la ronda.","Si vous terminez votre tour sans effectuer d'action, vous gagnez un tour bonus à la fin de la manche.","Wenn du deinen Zug beendest, ohne eine Aktion ausgeführt zu haben, erhältst du am Ende der Runde einen zusätzlichen Zug. ","Se termini il tuo turno senza compiere alcuna azione, ottieni un turno aggiuntivo alla fine del round.","Se você finalizar seu turno sem realizar nenhuma ação, obtenha um turno adicional no final da rodada.",如果你在回合結束時沒有采取任何行動，則在該回合結束時獲得一個額外回合。
PASSIVE_WIGGLY_NAME,摇摆者,,Serpenteo,Gigote,Berührungsangst,Sinuosità,Ondulante,搖擺者
PASSIVE_WIGGLY_DESC,+25% 闪避几率。,,+25 % de probabilidad de esquiva.,Chances d'esquive&nbsp;+25&nbsp;%.,+25&nbsp;% Ausweichchance.,+25% di probabilità di schivata.,+25 de chance de esquiva.,+25% 閃避幾率。
PASSIVE_WIGGLY2_DESC,+25% 闪避几率和 +25% 暴击几率。,,+25 % de probabilidad de esquiva y +25 % de probabilidad de golpe crítico.,Chances d'esquive&nbsp;+25&nbsp;% et chances de coup critique&nbsp;+25&nbsp;%.,+25&nbsp;% Ausweichchance und +25&nbsp;% kritische Trefferchance.,+25% di probabilità di schivata e +25% probabilità di colpo critico.,+25 de chance de esquiva e 25% de chance de crítico.,+25% 閃避幾率和 +25% 暴擊幾率。
PASSIVE_MINIME_NAME,迷你我,,Miniyo,Mini-moi,Mini-Me,Mini-me,Mini-Eu,迷你我
PASSIVE_MINIME_DESC,获得一个你的半尺寸复制体，拥有你 50% 的属性。复制体由 AI 控制。,,Obtiene una copia a mitad de tamaño que tiene un 50 % de los atributos de esta unidad. La copia está controlada por la IA.,Obtenez votre copie miniature qui hérite de 50&nbsp;% de vos stats. La copie est contrôlée par l'IA.,Erhalte eine halb so große Kopie von dir selbst mit 50&nbsp;% deiner Attribute. Die Kopie ist computergesteuert.,"Ottieni una tua copia di dimensione dimezzata, con il 50% delle tue statistiche. La copia è controllata dall'IA.",Obtenha uma cópia de si com metade do seu tamanho e 50% dos seus atributos. A cópia é controlada pelo computador.,獲得一個你的半尺寸複製體，擁有你 50% 的屬性。複製體由 AI 控制。
PASSIVE_MINIME2_DESC,获得一个你的半尺寸复制体，拥有你 50% 的属性，和一个四分之一尺寸的复制体，拥有你 25% 的属性。复制体由 AI 控制。,,Obtiene una copia a mitad de tamaño que tiene un 50 % de los atributos de esta unidad y otra copia a un cuarto de tamaño que tiene un 25 % de sus atributos. Las copias están controladas por la IA.,Obtenez votre copie miniature qui hérite de 50&nbsp;% de vos stats et une copie encore plus petite avec 25&nbsp;% de vos stats. Les copies sont contrôlées par l'IA.,Erhalte eine halb und eine ein Viertel so große Kopie von dir selbst mit je 50&nbsp;% und 25&nbsp;% deiner Attribute. Die Kopien sind computergesteuert.,"Ottieni una tua copia di dimensione dimezzata, con il 50% delle tue statistiche e una copia di un quarto della tua dimensione con il 25% delle tue statistiche. Le copie sono controllate dall'IA.",Obtenha uma cópia de si com metade do seu tamanho e 50% dos seus atributos e outra cópia com um quarto do seu tamanho e 25% dos seus atributos. As cópias são controladas pelo computador.,獲得一個你的半尺寸複製體，擁有你 50% 的屬性，和一個四分之一尺寸的複製體，擁有你 25% 的屬性。複製體由 AI 控制。
