KEY,en,notes,sp,fr,de,it,pt-br,zh
ITEM_BOMB_DESC,使用：投擲一個會爆炸的炸彈。,,Uso: Lanza una bomba que hace explosión.,Utilisation&nbsp;: lance une bombe qui explose.,Benutzen: Wirf eine explodierende Bombe.,Uso: Lanci una bomba che esplode.,Uso: lance uma bomba que explode.,使用：投擲一個會爆炸的炸彈。
ITEM_BONECLUB_NAME,骨棒,,Garrote de hueso,Batte tibia,Knochenkeule,Mazza d'Osso,Porrete de Osso,骨棒
ITEM_BONECLUB_DESC,"使用：一次近戰攻擊。
這把武器每次使用時有15%的概率破損。",,"Uso: Lanza un ataque cuerpo a cuerpo.
Esta arma tiene un 15 % de probabilidad de romperse cada vez que se usa.","Utilisation&nbsp;: une attaque au corps à corps.
Cette arme a 15&nbsp;% de chances de se briser à chaque utilisation.","Benutzen: Ein Nahkampfangriff.
Geht nach Benutzung mit 15%iger Wahrscheinlichkeit kaputt.","Uso: Un attacco corpo a corpo.
Quest'arma ha un 15% di probabilità di rompersi ogni volta che viene usata.","Uso: um ataque corpo-a-corpo.
Esta arma possui uma chance de 15% de quebrar a cada vez que é utilizada.","使用：一次近戰攻擊。
這把武器每次使用時有15%的概率破損。"
ITEM_BOOKOFBELIAL_NAME,貝利亞之書,,Libro de Belial,Livre de Bélial,Buch des Belial,Libro di Belial,Livro de Belial,貝利亞之書
ITEM_BOOKOFBELIAL_DESC,"使用：獲得+3傷害。
重新裝填：擊殺一個敵人。",,"Uso: Obtiene +3 de daño.
RECARGA: Mata a un enemigo.","Utilisation&nbsp;: Dégâts +3.
RECHARGE&nbsp;: tuer un ennemi.","Benutzen: Erhalte +3&nbsp;Schaden.
NACHLADEN: Töte einen Gegner.","Uso: Ottieni +3 al Danno.
RICARICA: Uccidi un nemico.","Uso: obtenha +3 de dano.
RECARREGAMENTO: mate um inimigo.","使用：獲得+3傷害。
重新裝填：擊殺一個敵人。"
ITEM_BOTTLES_NAME,瓶子,,Botellas,Bouteilles,Flasche,Bottiglie,Garrafas,瓶子
ITEM_BOTTLES_DESC,使用：一次拋擲攻擊，生成一個玻璃地塊。,,Uso: Lanza un ataque en arco que genera una casilla de cristales.,Utilisation&nbsp;: une attaque en cloche qui fait apparaître une case de verre.,"Benutzen: Ein Angriff, der Hindernisse ignoriert und ein Scherbenfeld erschafft.",Uso: Un attacco a parabola che genera una casella di vetro.,Uso: um ataque em arco que gera um espaço de vidro.,使用：一次拋擲攻擊，生成一個玻璃地塊。
ITEM_BOTTLESOFBLOOD_NAME,血瓶,,Botellas de sangre,Bouteilles de sang,Blutflasche,Bottiglie di Sangue,Garrafas de Sangue,血瓶
ITEM_BOTTLESOFBLOOD_DESC,使用：一次拋擲攻擊，在區域內生成玻璃地塊。,,Uso: Lanza un ataque en arco que crea casillas de cristales en un área.,Utilisation&nbsp;: une attaque en cloche qui fait apparaître des cases de verre.,"Benutzen: Ein Angriff, der Hindernisse ignoriert und Scherbenfeld in einem bestimmten Bereich erschafft.",Uso: Un attacco a parabola che genera caselle di vetro in un'area.,Uso: um ataque em arco que cria espaços de vidro em uma área.,使用：一次拋擲攻擊，在區域內生成玻璃地塊。
ITEM_BRICKS_NAME,磚塊,,Ladrillos,Briques,Ziegel,Mattoni,Tijolos,磚塊
ITEM_BRICKS_DESC,"使用：一次拋擲攻擊，造成眩暈。
[s:.7](每場戰鬥只能使用一次。)[/s]",,"Uso: Lanza un ataque en arco que aturde.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque en cloche qui inflige Étourdissement.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Angriff, der Hindernisse ignoriert und Betäubung verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco a parabola che infligge Stordimento.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque em arco que aplica atordoamento.
[s:.7](Um uso por batalha.)[/s]","使用：一次拋擲攻擊，造成眩暈。
[s:.7](每場戰鬥只能使用一次。)[/s]"
ITEM_BUCKETOFACID_NAME,酸液瓶,,Vial de ácido,Flacon d'acide,Säureflasche,Fiala di Acido,Frasco de Ácido,酸液瓶
ITEM_BUCKETOFACID_DESC,使用：一次近戰攻擊，造成隨機狀態效果。,,Uso: Lanza un ataque cuerpo a cuerpo que inflige efectos de estado al azar.,Utilisation&nbsp;: une attaque au corps à corps qui inflige des altérations d'état aléatoires.,"Benutzen: Ein Nahkampfangriff, der zufällige Statuseffekte verursacht.",Uso: Un attacco corpo a corpo che infligge effetti di stato casuali.,Uso: um ataque corpo-a-corpo que aplica efeitos de estado aleatórios.,使用：一次近戰攻擊，造成隨機狀態效果。
ITEM_BUCKETOFBLOOD_NAME,一桶血,,Cubo de sangre,Seau de sang,Eimer mit Blut,Secchio di Sangue,Balde de Sangue,一桶血
ITEM_BUCKETOFBLOOD_DESC,使用：獲得 +2 [img:con] 和 -1 [img:spd]，然後恢復 4 生命值。,,"Uso: Obtiene +2 [img:con] y -1 [img:spd], luego recupera 4 PS.","Utilisation&nbsp;: [img:con] +2&nbsp;et [img:spd] -1, puis vous récupérez 4&nbsp;PV.",Benutzen: Erhalte +2&nbsp;[img:con] und -1&nbsp;[img:spd]. Heile dich anschließend um 4&nbsp;LP.,"Uso: Ottieni +2 alla [img:con] e -1 alla [img:spd], poi recuperi 4 PS.","Uso: obtenha +2 de [img:con] e -1 de [img:spd], e então cure 4 PV.",使用：獲得 +2 [img:con] 和 -1 [img:spd]，然後恢復 4 生命值。
ITEM_BUCKETOFLARD_NAME,一桶豬油,,Cubo de sebo,Seau de saindoux,Eimer mit Fett,Secchio di Lardo,Balde de Banha,一桶豬油
ITEM_BUCKETOFLARD_DESC,使用：獲得 +2 [img:con] 和 -1 [img:spd]，然後恢復 4 生命值。,,"Uso: Obtiene +2 [img:con] y -1 [img:spd], luego recupera 4 PS.","Utilisation&nbsp;: [img:con] +2&nbsp;et [img:spd] -1, puis vous récupérez 4&nbsp;PV.",Benutzen: Erhalte +2&nbsp;[img:con] und -1&nbsp;[img:spd]. Heile dich anschließend um 4&nbsp;LP.,"Uso: Ottieni +2 alla [img:con] e -1 alla [img:spd], poi recuperi 4 PS.","Uso: obtenha +2 de [img:con] e -1 de [img:spd], e então cure 4 PV.",使用：獲得 +2 [img:con] 和 -1 [img:spd]，然後恢復 4 生命值。
ITEM_BUG_NAME,蟲子,,Bicho,Insecte,Käfer,Insetto,Inseto,蟲子
ITEM_BUG_DESC,"你的基礎攻擊是節拍器。
使用：施放隨機法術。",,"El ataque básico es Metrónomo.
Uso: Lanza un hechizo al azar.","Votre attaque de base est Métronome.
Utilisation&nbsp;: lance un sort aléatoire.","Dein Grundangriff wird zu Metronom.
Benutzen: Wirke einen zufälligen Zauber.","Il tuo attacco base è Metronomo.
Uso: Lanci un incantesimo casuale.","Seu ataque básico se torna metrônomo.
Uso: lance um encantamento aleatório.","你的基礎攻擊是節拍器。
使用：施放隨機法術。"
ITEM_BUNGASBONE_NAME,邦加的骨頭,,Hueso de Bunga,Os de Bunga,Bungas Knochen,Osso di Bunga,Osso de Bunga,邦加的骨頭
ITEM_BUNGASBONE_DESC,使用：一次附帶擊退 5 的近戰攻擊。,,Uso: Lanza un ataque cuerpo a cuerpo con 5 de retroceso.,Utilisation&nbsp;: une attaque au corps à corps avec Recul +5.,Benutzen: Ein Nahkampfangriff mit Rückstoß&nbsp;5.,Uso: Un attacco corpo a corpo con Contraccolpo 5.,Uso: um ataque corpo-a-corpo com empurrão 5.,使用：一次附帶擊退 5 的近戰攻擊。
ITEM_BURNINGCOAL_NAME,燃燒炭,,Ascuas ardientes,Charbons ardents,Glühende Kohlen,Carboni Ardenti,Carvões em Brasa,燃燒炭
ITEM_BURNINGCOAL_DESC,"使用：一次拋擲攻擊，造成灼燒 2 和 +2 [img:spd]。
被動：每回合開始時獲得灼燒 1 和 +2 [img:spd]。",,"Uso: Lanza un ataque en arco que inflige 2 de quemadura y +2 [img:spd].
Pasiva: Obtiene 1 de quemadura y +2 [img:spd] al inicio de cada turno.","Utilisation&nbsp;: une attaque en cloche qui inflige Brûlure +2&nbsp;et [img:spd] +2.
Passif&nbsp;: vous recevez Brûlure +1&nbsp;et [img:spd] +2&nbsp;au début de chaque tour.","Benutzen: Ein Angriff, der Hindernisse ignoriert, Verbrennung&nbsp;2 verursacht und +2&nbsp;[img:spd] verleiht.
Passiveffekt: Erhalte am Anfang jedes Zuges Verbrennung&nbsp;1 und +2&nbsp;[img:spd].","Uso: Un attacco a parabola che infligge Bruciatura 2 e +2 alla [img:spd].
Abilità Passiva: Ottieni Bruciatura 1 e +2 alla [img:spd] all'inizio di ogni turno.","Uso: um ataque em arco que aplica queimadura 2 e +2 de [img:spd].
Passivo: obtenha queimadura 1 e +2 de [img:spd] no início de cada turno.","使用：一次拋擲攻擊，造成灼燒 2 和 +2 [img:spd]。
被動：每回合開始時獲得灼燒 1 和 +2 [img:spd]。"
ITEM_BUTCHERSCLEAVER_NAME,屠夫的砍刀,,Macheta de carnicero,Fendoir du barbare,Fleischermesser,Mannaia del Macellaio,Cutelo de Açougueiro,屠夫的砍刀
ITEM_BUTCHERSCLEAVER_DESC,使用：一次帶有橫掃的近戰攻擊，可以對角線攻擊。,,Uso: Lanza un ataque cuerpo a cuerpo con incisión que golpea en diagonal.,Utilisation&nbsp;: une attaque au corps à corps infligeant Fendoir pouvant toucher en diagonale.,"Benutzen: Ein Nahkampfangriff, der Schlachten und diagonal treffen kann.",Uso: Un attacco corpo a corpo con Fendente che può colpire in diagonale.,Uso: um ataque corpo-a-corpo com cisão que pode golpear diagonalmente.,使用：一次帶有橫掃的近戰攻擊，可以對角線攻擊。
ITEM_BUTTERFLYKNIFE_NAME,蝴蝶刀,,Navaja de abanico,Couteau papillon,Butterflymesser,Coltello a Farfalla,Faca Borboleta,蝴蝶刀
ITEM_BUTTERFLYKNIFE_DESC,"使用：一次多次命中的近戰攻擊，造成出血。
[s:.7](每場戰鬥可使用一次。)[/s]",,"Uso: Lanza un ataque cuerpo a cuerpo que golpea varias veces y que inflige hemorragia.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque multiple au corps à corps qui inflige Saignement.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein mehrfach treffender Nahkampfangriff, der Blutung verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco corpo a corpo multi-colpo che infligge Sanguinamento.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque corpo-a-corpo multigolpes que aplica sangramento.
[s:.7](Um uso por batalha.)[/s]","使用：一次多次命中的近戰攻擊，造成出血。
[s:.7](每場戰鬥可使用一次。)[/s]"
ITEM_CARBATTERY_NAME,汽車電池,,Batería de coche,Batterie de voiture,Autobatterie,Batteria per Auto,Bateria de Carro,汽車電池
ITEM_CARBATTERY_DESC,使用：一次電擊近戰攻擊，有 50% 概率鏈式攻擊3格內的另一個敵人。僅在法力值滿時可用。,,Uso: Lanza un ataque eléctrico cuerpo a cuerpo con un 50 % de probabilidad de encadenarse con otro enemigo en un radio de 3 casillas. Solo puede usarse con el maná a tope.,Utilisation&nbsp;: une attaque au corps à corps électrique ayant 50&nbsp;% de chances de se propager à un autre ennemi dans un rayon de 3&nbsp;cases. Ne peut être utilisée qu'avec une barre de mana pleine.,"Benutzen: Ein elektrischer Nahkampfangriff, der mit 50%iger Wahrscheinlichkeit auf einen weiteren Gegner innerhalb von 3&nbsp;Feldern überspringt. Kann nur mit vollem Mana benutzt werden.",Uso: Un attacco corpo a corpo elettrico che ha un 50% di probabilità di concatenarsi a un altro nemico entro 3 caselle. Può essere usato solo quando si ha il mana al massimo.,Uso: um ataque corpo-a-corpo elétrico com 50% de chance de ser encadeado a outro inimigo dentro de 3 espaços de distância. Só pode ser utilizado com mana completa.,使用：一次電擊近戰攻擊，有 50% 概率鏈式攻擊3格內的另一個敵人。僅在法力值滿時可用。
ITEM_CATPAW_NAME,貓爪,,Pata de gato,Patoune de chat,Katzenpfote,Zampa di Gatto,Pata de Gato,貓爪
ITEM_CATPAW_DESC,使用：一次近戰攻擊，使用時有 25% 概率刷新自身。,,Uso: Lanza un ataque cuerpo a cuerpo con un 25 % de probabilidad de restaurarse al usarla.,Utilisation&nbsp;: une attaque au corps à corps ayant 25&nbsp;% de chances de se réinitialiser après utilisation.,"Benutzen: Ein Nahkampfangriff, der sich mit 25%iger Wahrscheinlichkeit selbst auffrischt.",Uso: Un attacco corpo a corpo che ha un 25% di probabilità di rigenerarsi quando viene usato.,Uso: um ataque corpo-a-corpo com 25% de chance de se reiniciar ao ser utilizado.,使用：一次近戰攻擊，使用時有 25% 概率刷新自身。
ITEM_CHAINSAW_NAME,電鋸,,Motosierra,Tronçonneuse,Kettensäge,Motosega,Serra Elétrica,電鋸
ITEM_CHAINSAW_DESC,"使用：多重近戰攻擊，有25%幾率造成順劈傷害。
[s:.7](每場戰鬥可用一次。)[/s]
被動：+2 反擊傷害。",,"Uso: Lanza un ataque cuerpo a cuerpo que golpea varias veces con un 25 % de probabilidad de infligir incisión.
[s:.7](Disponible una vez por combate).[/s]
Pasiva: +2 de espinas.","Utilisation&nbsp;: une attaque multiple au corps à corps avec 25&nbsp;% de chances d'infliger Fendoir.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]
Passif&nbsp;: Épines +2.","Benutzen: Ein mehrfach treffender Nahkampfangriff, der mit 25%iger Wahrscheinlichkeit schlachtet.
[s:.7](Einmal pro Kampf verwendbar.)[/s]
Passiveffekt: +2 Dornen.","Uso: Un attacco corpo a corpo multi-colpo con il 25% di probabilità di essere Fendente.
[s:.7](Utilizzabile una volta per battaglia.)[/s]
Abilità Passiva: +2 Spine.","Uso: um ataque corpo-a-corpo multigolpes com 25% de chance de causar cisão.
[s:.7](Um uso por batalha.)[/s]
Passivo: +2 de espinhos.","使用：多重近戰攻擊，有25%幾率造成順劈傷害。
[s:.7](每場戰鬥可用一次。)[/s]
被動：+2 反擊傷害。"
ITEM_CHEESE_NAME,奶酪,,Queso,Fromage,Käse,Formaggio,Queijo,奶酪
ITEM_CHEESE_DESC,使用：獲得 +1 [img:con] 並恢復2點生命值。,,Uso: Obtiene +1 [img:con] y recupera 2 PS.,Utilisation&nbsp;: [img:con] +1&nbsp;et vous récupérez 2&nbsp;PV.,Benutzen: Erhalte +1&nbsp;[img:con] und heile 2&nbsp;LP.,Uso: Ottieni +1 alla [img:con] e rigeneri 2 PS.,Uso: obtenha +1 de [img:con] e cure 2 PV.,使用：獲得 +1 [img:con] 並恢復2點生命值。
ITEM_CHUMBUCKET_NAME,誘餌桶,,Cubo de cebo,Seau d'asticots,Ködereimer,Secchio di Pastura,Balde de Restos,誘餌桶
ITEM_CHUMBUCKET_DESC,使用：投擲攻擊，製造一灘爬行物。,,Uso: Lanza un ataque en arco que crea un charco de líquido tóxico.,Utilisation&nbsp;: une attaque en cloche qui génère une flaque de substance visqueuse.,"Benutzen: Ein Angriff, der Hindernisse ignoriert und eine Ekelschleimpfütze erzeugt.",Uso: Un attacco a parabola che crea una pozza di melma.,Uso: um ataque em arco que cria uma poça de videiras.,使用：投擲攻擊，製造一灘爬行物。
ITEM_CREEPYPHOTO_NAME,恐怖照片,,Foto espantosa,Photo flippante,Gruseliges Foto,Foto Inquietante,Foto Assustadora,恐怖照片
ITEM_CREEPYPHOTO_DESC,"使用：一次近戰攻擊，造成恐懼1。
[s:.7](每場戰鬥可用一次。)[/s]",,"Uso: Lanza un ataque cuerpo a cuerpo que inflige 1 de miedo.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque au corps à corps qui inflige Trouille 1.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Nahkampfangriff, der Angst&nbsp;1 verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco corpo a corpo che infligge Paura 1.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque corpo-a-corpo que aplica medo 1.
[s:.7](Um uso por batalha.)[/s]","使用：一次近戰攻擊，造成恐懼1。
[s:.7](每場戰鬥可用一次。)[/s]"
ITEM_CRISPPAPER_NAME,脆紙,,Papel crujiente,Papier-rasoir,Scharfes Papier,Carta Tagliente,Papel Ressecado,脆紙
ITEM_CRISPPAPER_DESC,"使用：一次遠程攻擊，造成流血3。
[s:.7](每場戰鬥可用一次。)[/s]",,"Uso: Lanza un ataque a distancia que inflige +3 de hemorragia.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque à distance qui inflige Saignement +3.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Fernkampfangriff, der Blutung&nbsp;3 verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco a distanza che infligge Sanguinamento 3.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque à distância que aplica sangramento 3.
[s:.7](Um uso por batalha.)[/s]","使用：一次遠程攻擊，造成流血3。
[s:.7](每場戰鬥可用一次。)[/s]"
ITEM_CROSSBOW_NAME,弩,,Ballesta,Arbalète,Armbrust,Balestra,Besta,弩
ITEM_CROSSBOW_DESC,使用：一次遠程攻擊，忽視護盾並造成流血1。,,Uso: Lanza un ataque a distancia que ignora el escudo e inflige 1 de hemorragia.,Utilisation&nbsp;: une attaque à distance qui ignore la défense et inflige Saignement 1.,"Benutzen: Ein Fernkampfangriff, der Schilde ignoriert und Blutung&nbsp;1 verursacht.",Uso: Un attacco a distanza che ignora lo scudo e infligge Sanguinamento 1.,Uso: um ataque à distância que ignora escudos e aplica sangramento 1.,使用：一次遠程攻擊，忽視護盾並造成流血1。
ITEM_CROWBAR_NAME,撬棍,,Palanqueta,Pied-de-biche,Brechstange,Piede di Porco,Pé de Cabra,撬棍
ITEM_CROWBAR_DESC,使用：一次近戰攻擊，破壞垃圾袋和箱子，同時散落額外戰利品。,,Uso: Lanza un ataque cuerpo a cuerpo que destroza los contenedores y las bolsas de basura y genera recogibles extras.,"Utilisation&nbsp;: une attaque au corps à corps qui détruit les sacs-poubelle et les caisses, dispersant des ressources.","Benutzen: Ein Nahkampfangriff, der Müllbeutel und Kisten zerstört und zusätzliche Gegenstände erscheinen lässt.","Uso: Un attacco corpo a corpo che distrugge sacchi della spazzatura e casse, spargendo in giro raccoglibili extra.","Uso: um ataque corpo-a-corpo que destrói sacos de lixo e caixas, espalhando coletáveis extras.",使用：一次近戰攻擊，破壞垃圾袋和箱子，同時散落額外戰利品。
ITEM_DEATHBOT_NAME,死亡機器人,,Muertebot,Robot tueur,Todesroboter,Mortebot,Robô da Morte,死亡機器人
ITEM_DEATHBOT_DESC,使用：召喚一臺裝有火焰噴射器的死亡機器人。,,Uso: Genera un muertebot con lanzallamas.,Utilisation&nbsp;: fait apparaître un robot tueur armé d'un lance-flammes.,Benutzen: Lasse einen Todesroboter mit einem Flammenwerfer erscheinen.,Uso: Generi un Mortebot con un lanciafiamme.,Uso: gere um robô da morte com um lança-chamas.,使用：召喚一臺裝有火焰噴射器的死亡機器人。
ITEM_DEATHSSCYTHE_NAME,死神鐮刀,,Guadaña de la parca,Grande faucheuse,Sense des Schnitters,Falce della Morte,Foice da Morte,死神鐮刀
